MM,HH,DD,FF,T,TD,RH,N,TC
4,16,280,40,146,44,0,7.0,-11
4,16,200,60,124,113,4,8.0,-2
4,16,190,60,161,60,0,4.0,-11
4,16,250,40,92,65,0,8.0,-4
4,16,350,50,85,68,0,8.0,1
4,16,290,60,103,90,0,8.0,-12
4,16,260,30,120,102,2,7.0,9
4,16,360,30,87,74,13,8.0,-3
4,16,50,50,115,61,0,7.0,7
4,16,40,40,136,1,0,0.0,-6
4,16,130,20,161,6,0,0.0,-7
4,16,140,30,184,1,0,8.0,-27
4,16,90,50,180,90,0,7.0,-1
4,16,80,40,172,91,0,3.0,-6
4,16,220,30,132,98,1,8.0,5
4,16,280,60,147,60,-1,4.0,-8
4,16,200,40,176,68,0,8.0,-7
4,16,280,20,160,125,0,8.0,3
4,16,140,20,202,133,0,7.0,-6
4,16,280,70,129,54,0,2.0,-7
4,16,250,60,126,44,0,4.0,-3
4,16,310,50,97,49,0,8.0,-5
4,16,360,60,78,2,-1,5.0,-2
4,16,340,50,77,-21,0,3.0,-7
4,16,270,50,108,-44,0,3.0,-5
4,16,200,30,98,48,-1,8.0,-28
4,16,220,30,83,58,0,7.0,-1
4,16,310,60,92,17,0,2.0,-11
4,16,330,60,89,17,-1,4.0,-13
4,16,250,60,89,-1,0,8.0,-22
4,16,290,70,106,39,0,6.0,-9
4,16,250,60,122,93,-1,8.0,-2
4,16,280,40,111,45,0,5.0,5
4,16,110,40,132,88,0,8.0,-13
4,16,300,60,123,73,0,8.0,-8
4,16,290,60,125,26,0,7.0,1
4,16,300,80,134,41,0,4.0,-8
4,16,230,40,146,67,0,8.0,1
4,16,230,30,162,42,0,7.0,-5
4,16,340,40,178,65,0,4.0,-10
4,16,310,30,87,59,0,8.0,-1
4,16,320,40,147,60,0,8.0,-14
4,16,110,40,191,73,0,1.0,-3
4,16,300,60,156,101,0,8.0,-8
4,16,290,50,154,85,0,1.0,-17
4,16,350,50,149,64,0,7.0,-2
4,16,340,60,94,45,0,8.0,-2
4,16,180,30,91,36,-1,8.0,4
4,16,230,30,95,30,0,3.0,-1
4,16,70,70,167,-6,0,0.0,-8
4,16,40,50,178,29,0,1.0,-19
4,16,10,80,100,38,0,5.0,-6
4,16,70,50,120,-2,0,0.0,-8
4,16,320,30,146,74,0,2.0,-8
4,16,300,50,164,82,0,0.0,-11
4,16,360,40,115,58,0,8.0,11
4,16,290,50,149,39,0,1.0,-10
4,16,290,60,142,55,0,0.0,-4
4,16,300,50,151,65,0,8.0,-7
4,16,20,40,161,80,0,2.0,-10
4,16,80,40,210,100,0,3.0,-10
4,16,60,40,232,116,0,0.0,-5
4,16,70,40,266,108,0,0.0,-14
4,16,80,30,283,30,0,0.0,-14
4,16,10,60,255,121,0,0.0,-40
4,16,340,70,142,27,0,5.0,-12
4,16,270,20,140,19,0,3.0,-4
4,16,300,50,169,31,0,4.0,-18
4,16,20,60,127,9,0,0.0,-9
4,16,60,40,150,2,0,0.0,-6
4,16,990,10,215,27,0,0.0,-10
4,16,290,50,204,17,0,8.0,-4
4,16,30,40,218,110,0,8.0,-3
4,16,350,50,265,121,0,3.0,-13
4,16,80,50,276,79,0,0.0,-30
4,16,40,70,265,71,0,0.0,-8
4,16,30,50,265,60,0,0.0,-12
4,16,70,70,219,37,0,0.0,-10
4,16,80,80,203,-33,0,0.0,-7
4,16,250,50,119,91,0,8.0,8
4,16,300,50,103,63,0,7.0,-6
4,16,330,50,99,48,0,7.0,-8
4,16,240,30,120,76,-1,8.0,-9
4,16,10,30,82,50,-1,5.0,-10
4,16,40,40,64,-12,0,5.0,3
4,16,180,30,62,21,0,6.0,8
4,16,90,20,101,-56,0,8.0,-8
4,16,10,30,110,-27,0,1.0,-7
4,16,40,20,114,0,0,6.0,-5
4,16,220,40,129,-4,0,3.0,-8
4,16,260,40,113,50,-1,7.0,2
4,16,270,50,112,50,0,8.0,-19
4,16,20,20,98,58,4,8.0,4
4,16,340,50,97,-21,0,1.0,-11
4,16,50,30,99,-42,0,7.0,-8
4,16,90,60,113,-10,0,1.0,-6
4,16,80,90,121,25,0,8.0,-5
4,16,100,30,113,86,2,8.0,-8
4,16,90,60,174,74,0,1.0,-13
4,16,70,70,173,66,0,3.0,-7
4,16,90,60,160,73,0,7.0,-3
4,16,270,40,120,111,13,8.0,-8
4,16,220,20,152,82,2,7.0,-20
4,16,300,50,143,73,0,7.0,-9
4,16,180,30,195,79,0,1.0,2
4,16,160,50,223,66,0,3.0,2
4,16,160,30,131,72,0,8.0,-2
4,16,140,30,107,91,32,6.0,10
4,16,210,90,152,68,-1,7.0,-8
4,16,60,70,151,53,0,1.0,-9
4,16,80,70,180,67,0,0.0,-7
4,16,280,60,202,104,0,0.0,-25
4,16,260,30,124,79,0,7.0,-1
4,16,30,40,151,64,0,4.0,-9
4,16,130,40,194,84,0,2.0,-7
4,16,200,20,121,76,-1,8.0,-1
4,16,210,60,121,96,0,7.0,-5
4,16,170,40,179,113,0,8.0,-14
4,16,180,70,239,58,0,0.0,-9
4,16,250,10,203,77,0,7.0,-7
4,16,330,30,177,116,0,4.0,-6
4,16,300,50,177,97,0,2.0,-9
4,16,40,50,201,91,0,0.0,-10
4,16,90,40,229,89,0,5.0,-25
4,16,310,50,159,97,0,8.0,-9
4,16,250,30,132,113,0,8.0,-4
4,16,60,50,182,15,0,0.0,-10
4,16,100,40,159,74,0,7.0,3
4,16,40,40,185,88,0,3.0,-1
4,16,10,50,184,79,0,0.0,-10
4,16,340,60,143,23,0,0.0,-11
4,16,40,30,150,57,0,0.0,1
4,16,130,50,188,45,0,0.0,-4
4,16,230,50,156,69,0,8.0,0
4,16,260,20,164,109,0,8.0,-8
4,16,180,80,154,60,0,4.0,-3
4,16,170,10,117,79,0,7.0,0
4,16,30,30,166,59,0,8.0,-5
4,16,40,40,187,53,0,0.0,-3
4,16,260,60,86,-25,0,1.0,0
4,16,170,70,115,17,0,8.0,-3
4,16,160,50,105,64,-1,7.0,-34
4,16,290,70,80,61,-1,8.0,1
4,16,210,40,111,30,0,8.0,-1
4,16,130,50,176,13,0,0.0,-9
4,16,0,0,175,97,-1,8.0,-11
4,16,340,50,131,28,0,1.0,-10
4,16,360,60,144,57,0,1.0,-10
4,16,30,80,114,32,0,1.0,-7
4,16,50,70,91,29,0,7.0,-6
4,16,60,80,140,13,0,8.0,-4
4,16,360,80,139,44,0,1.0,-13
4,16,50,50,139,10,0,6.0,1
4,16,20,60,154,3,0,0.0,-17
4,16,30,50,120,26,0,5.0,-7
4,16,30,20,154,-4,0,0.0,-6
4,16,340,60,171,41,0,0.0,-16
4,16,350,20,139,17,0,1.0,-11
4,16,320,70,105,18,0,3.0,-8
4,16,340,50,98,-4,0,6.0,-8
4,16,30,40,113,-7,0,3.0,-7
4,16,20,40,148,-15,0,0.0,-3
4,16,80,30,203,-24,0,2.0,-5
4,16,290,70,188,70,0,3.0,-30
4,16,300,60,150,72,0,7.0,-6
4,16,10,40,187,45,0,4.0,-7
4,16,200,50,232,35,0,2.0,-8
4,16,230,20,249,70,0,7.0,-5
4,16,280,40,144,63,0,5.0,0
4,16,220,50,160,119,0,6.0,-1
4,16,210,40,239,85,0,1.0,-16
4,16,280,50,141,46,0,7.0,-15
4,16,290,60,115,45,0,7.0,-6
4,16,220,60,100,56,-1,8.0,-3
4,16,270,30,214,111,0,0.0,-5
4,16,320,60,158,98,0,5.0,-15
4,16,320,50,161,38,0,0.0,-10
4,16,30,40,165,14,0,0.0,-7
4,16,50,30,192,56,0,0.0,-9
4,16,290,60,189,57,0,6.0,-13
4,16,300,90,107,19,0,8.0,-14
4,16,330,40,117,-8,0,8.0,-5
4,16,60,20,120,41,0,8.0,-1
4,16,990,10,149,4,0,8.0,-4
4,16,50,20,157,22,0,7.0,-1
4,16,90,40,169,22,0,7.0,-6
4,16,130,40,198,31,0,0.0,-5
4,16,50,20,239,41,0,0.0,-10
4,16,100,40,236,36,0,0.0,-11
4,16,190,40,235,50,0,7.0,5
4,16,180,60,221,62,0,8.0,-16
4,16,40,50,259,60,0,0.0,-7
4,16,30,50,254,54,0,0.0,-17
4,16,40,50,235,23,0,0.0,-8
4,16,20,80,205,94,0,0.0,-8
4,16,360,60,151,83,0,7.0,-7
4,16,100,20,153,128,7,7.0,16
4,16,70,80,223,94,0,0.0,-12
4,16,60,80,209,71,0,0.0,-8
4,16,310,50,91,1,0,6.0,-13
4,16,320,20,129,37,0,8.0,-7
4,16,360,30,139,25,0,7.0,-11
4,16,50,50,102,84,3,7.0,-6
4,16,50,40,94,26,0,7.0,-8
4,16,320,50,95,-37,0,5.0,-14
4,16,10,60,63,-23,0,5.0,-3
4,16,210,50,97,18,0,8.0,1
4,16,230,50,96,82,6,8.0,-1
4,16,160,20,88,78,9,8.0,-2
4,16,80,20,74,65,39,8.0,-4
4,16,340,40,103,33,0,5.0,-3
4,16,990,10,101,43,0,7.0,5
4,16,360,50,117,24,0,2.0,-13
4,16,10,80,81,0,0,8.0,-1
4,16,320,60,95,-5,0,4.0,-19
4,16,200,70,63,41,8,8.0,-5
4,16,160,90,110,41,-1,7.0,-30
4,16,240,40,103,54,-1,8.0,15
4,16,190,20,92,66,3,4.0,-3
4,16,270,50,71,47,5,8.0,0
4,16,210,50,107,44,4,4.0,-2
4,16,140,60,122,26,0,8.0,-26
4,16,230,30,113,63,-1,8.0,-2
4,16,180,90,109,77,2,8.0,-7
4,16,210,60,120,80,0,7.0,-23
4,16,260,20,132,83,-1,8.0,3
4,16,20,50,137,118,-1,8.0,-8
4,16,200,30,184,114,0,6.0,12
4,16,50,60,212,82,0,7.0,1
4,16,80,70,67,-85,0,3.0,-7
4,16,50,80,79,-95,0,0.0,-9
4,16,90,80,66,-62,0,1.0,-10
4,16,60,60,54,-36,0,4.0,-5
4,16,60,40,63,-26,0,8.0,-2
4,16,30,60,80,-45,0,8.0,-5
4,16,30,20,96,-48,0,0.0,-12
4,16,100,40,99,-46,0,7.0,-4
4,16,130,30,86,55,0,8.0,0
4,16,260,40,81,29,0,7.0,-6
4,16,270,60,110,68,0,3.0,-17
4,16,250,60,124,52,0,7.0,-9
4,16,200,60,148,31,0,7.0,-8
4,16,160,60,226,100,0,7.0,6
4,16,220,30,164,101,0,3.0,1
4,16,260,40,140,99,0,8.0,0
4,16,210,40,214,85,0,8.0,-3
4,16,250,80,148,20,0,5.0,-11
4,16,330,50,108,51,0,8.0,3
4,16,40,70,122,-16,0,0.0,-3
4,16,350,20,142,2,0,0.0,-10
4,16,240,30,150,29,0,1.0,-2
4,16,290,50,157,73,0,3.0,-7
4,16,250,60,210,97,0,0.0,-11
4,16,240,40,239,95,0,1.0,-6
4,16,330,30,72,53,1,8.0,-5
4,16,10,70,108,-25,0,8.0,-6
4,16,230,20,126,-17,0,0.0,1
4,16,300,80,121,-14,0,1.0,-4
4,16,20,70,136,20,0,7.0,-6
4,16,280,20,197,89,0,4.0,-15
4,16,130,20,217,78,0,2.0,-12
4,16,220,30,206,83,0,8.0,-12
4,16,260,20,139,95,0,8.0,-5
4,16,230,30,172,63,0,1.0,-5
4,16,220,40,178,123,0,8.0,-6
4,16,180,80,213,110,0,5.0,-6
4,16,280,90,104,26,-1,8.0,-28
4,16,270,50,137,39,0,0.0,-7
4,16,320,40,155,82,0,7.0,-6
4,16,20,40,150,64,0,6.0,-18
4,16,280,40,142,52,0,7.0,-2
4,16,280,60,119,32,0,1.0,-10
4,16,330,80,103,28,1,6.0,-6
4,16,360,60,105,3,0,3.0,-5
4,16,140,40,150,-24,0,0.0,-2
4,16,250,40,171,21,0,7.0,-14
4,16,350,60,112,43,-1,6.0,-14
4,16,40,80,163,47,0,0.0,-3
4,16,100,60,209,74,0,2.0,-9
4,16,90,50,145,83,0,8.0,-1
4,16,240,20,171,76,-1,8.0,-7
4,16,220,30,202,68,0,1.0,-16
4,16,350,60,192,116,0,1.0,-13
4,16,150,30,208,131,-1,7.0,-9
4,16,190,40,174,69,0,8.0,-7
4,16,210,30,169,66,0,8.0,0
4,16,70,20,170,83,0,8.0,0
4,16,250,20,132,123,21,8.0,2
4,16,300,50,144,102,0,6.0,-12
4,16,280,100,87,1,0,4.0,2
4,16,320,60,68,7,-1,7.0,1
4,16,150,40,86,17,-1,8.0,-7
4,16,50,50,78,6,0,8.0,-1
4,16,360,50,106,1,0,1.0,-9
4,16,110,30,105,42,0,3.0,6
4,16,300,40,128,41,0,3.0,-10
4,16,120,30,130,57,0,3.0,-5
4,16,290,30,181,53,0,0.0,-16
4,16,150,20,212,24,0,4.0,-5
4,16,300,70,92,63,9,8.0,-1
4,16,220,60,161,37,0,4.0,-1
4,16,280,20,129,16,0,4.0,-4
4,16,260,60,212,81,0,1.0,-8
4,16,300,50,230,76,0,0.0,-11
4,16,40,60,150,12,0,0.0,-13
4,16,10,60,123,28,0,7.0,-5
4,16,60,50,145,9,0,3.0,-9
4,16,30,40,141,29,0,0.0,-3
4,16,10,60,175,53,0,0.0,-10
4,16,10,60,169,57,0,0.0,-13
4,16,20,60,124,57,0,1.0,-7
4,16,20,30,141,53,0,0.0,-1
4,16,300,40,208,66,0,5.0,-10
4,16,260,50,153,100,-1,7.0,1
4,16,330,30,134,113,-1,8.0,-17
4,16,20,60,120,12,0,1.0,-3
4,16,290,90,107,-38,0,2.0,-4
4,16,210,40,137,23,-1,7.0,2
4,16,290,50,137,5,0,1.0,-8
4,16,160,40,120,19,0,7.0,-3
4,16,110,40,133,63,0,8.0,-1
4,16,160,30,191,85,0,4.0,-6
4,16,190,50,152,66,0,7.0,-4
4,16,280,50,132,70,0,4.0,-2
4,16,210,80,104,78,2,8.0,5
4,16,210,50,70,38,3,8.0,3
4,16,330,30,103,60,-1,6.0,4
4,16,170,50,146,15,0,6.0,-1
4,16,100,50,150,66,0,2.0,0
4,16,160,50,197,48,0,7.0,-10
4,16,230,30,160,27,0,2.0,-14
4,16,230,30,146,42,0,7.0,-37
4,16,140,40,169,26,0,3.0,-10
4,16,300,50,110,94,4,8.0,-2
4,16,260,40,86,26,-1,7.0,1
4,16,290,40,103,22,-1,3.0,-5
4,16,280,60,124,23,0,6.0,-14
4,16,10,60,120,27,0,1.0,-3
4,16,70,50,141,28,0,0.0,-5
4,16,40,50,174,36,0,2.0,-14
4,16,10,50,121,50,0,8.0,-11
4,16,340,80,88,-8,0,4.0,-9
4,16,310,60,81,3,0,3.0,-24
4,16,310,60,55,45,11,8.0,-4
4,16,300,80,63,16,-1,6.0,-12
4,16,280,70,76,27,-1,5.0,-7
4,16,230,30,86,22,1,4.0,4
4,16,210,50,101,56,-1,8.0,-2
4,16,360,70,109,36,0,3.0,-16
4,16,10,10,114,99,15,8.0,-3
4,16,320,50,160,72,0,0.0,-13
4,16,190,10,150,51,0,0.0,-3
4,16,280,40,156,72,0,8.0,-14
4,16,340,50,105,31,0,7.0,-3
4,16,320,30,120,32,0,6.0,-12
4,16,300,40,131,73,0,8.0,-5
4,16,360,20,153,59,0,0.0,-8
4,16,220,30,225,43,0,0.0,-8
4,16,290,80,118,32,0,7.0,-1
4,16,270,60,132,36,0,8.0,-4
4,16,260,40,101,59,-1,8.0,2
4,16,290,50,124,30,0,4.0,-20
4,16,250,30,114,36,0,8.0,3
4,16,300,80,113,19,0,8.0,-4
4,16,300,70,103,-7,0,8.0,-5
4,16,320,80,99,-20,0,0.0,-13
4,16,40,30,95,9,0,2.0,-32
4,16,20,50,82,-42,0,6.0,-4
4,16,280,30,126,-36,0,2.0,-9
4,16,300,60,129,78,0,8.0,-7
4,16,330,70,98,4,0,8.0,-7
4,16,340,30,106,6,0,8.0,-11
4,16,250,50,138,46,-1,8.0,-9
4,16,310,80,81,-13,0,4.0,-7
4,16,10,60,103,12,-1,8.0,-31
4,16,290,50,103,-10,0,6.0,-5
4,16,300,60,109,32,0,7.0,-5
4,16,90,30,134,21,0,8.0,-9
4,16,120,90,189,-2,0,8.0,-5
4,16,290,60,70,37,0,8.0,-5
4,16,160,60,134,47,0,8.0,-7
4,16,180,70,151,90,-1,8.0,1
4,16,230,30,109,79,8,8.0,9
4,16,310,50,74,4,0,2.0,2
4,16,120,60,151,10,0,8.0,-3
4,16,200,40,222,81,0,0.0,-10
4,16,990,10,233,95,0,8.0,-18
4,16,360,30,157,116,0,8.0,-8
4,16,70,40,185,89,0,8.0,-13
4,16,110,10,137,120,0,8.0,1
4,16,60,40,146,104,0,8.0,-6
4,16,220,30,144,89,0,8.0,-17
4,16,20,20,165,88,0,8.0,-10
4,16,220,20,174,99,0,8.0,-5
4,16,310,40,148,84,0,8.0,0
4,16,220,30,206,69,0,4.0,-6
4,16,100,30,250,75,0,0.0,-8
4,16,130,40,285,83,0,0.0,-9
4,16,280,50,251,66,0,7.0,-15
4,16,50,30,226,92,0,5.0,-5
4,16,270,80,171,151,47,8.0,31
4,16,260,40,156,71,0,7.0,-14
4,16,210,40,152,89,0,8.0,0
4,16,240,60,146,47,0,6.0,-16
4,16,280,70,128,32,0,7.0,8
4,16,80,30,157,46,0,7.0,-3
4,16,250,30,148,84,0,8.0,0
4,16,10,50,125,106,0,8.0,1
4,16,190,110,101,39,0,8.0,-9
4,16,80,30,154,20,0,0.0,-10
4,16,240,50,87,76,25,8.0,4
4,16,120,40,82,42,-1,7.0,3
4,16,130,30,99,24,0,8.0,-2
4,16,90,40,124,38,0,7.0,-11
4,16,80,20,157,45,0,6.0,-5
4,16,70,60,200,49,0,4.0,-8
4,16,320,40,126,79,76,8.0,-3
4,16,50,60,145,36,0,8.0,-9
4,16,30,70,119,-5,0,0.0,-12
4,16,30,40,107,-20,0,2.0,-3
4,16,30,40,68,-18,0,8.0,-1
4,16,350,50,39,5,0,8.0,13
4,16,60,60,109,-31,0,1.0,-5
4,16,100,60,172,40,0,0.0,-6
4,16,140,40,193,49,0,7.0,-18
4,16,100,30,146,91,0,8.0,-4
4,16,80,70,221,49,0,0.0,-7
4,16,50,50,240,41,0,0.0,-10
4,16,30,50,239,21,0,0.0,-7
4,16,100,40,242,27,0,0.0,-9
4,16,100,70,254,-3,0,0.0,-6
4,16,90,60,218,75,0,8.0,-6
4,16,220,50,191,120,5,8.0,-3
4,16,190,70,139,107,2,8.0,0
4,16,250,30,166,58,0,2.0,1
4,16,230,50,95,59,5,8.0,15
4,16,200,20,118,48,0,8.0,-10
4,16,10,50,158,68,0,7.0,-11
4,16,340,40,123,82,0,8.0,-1
4,16,30,40,95,-6,0,7.0,-10
4,16,270,50,96,9,0,8.0,-1
4,16,300,60,97,-28,0,1.0,-7
4,16,110,30,154,0,0,0.0,-7
4,16,140,60,216,-23,0,0.0,-7
4,16,280,60,178,66,0,8.0,-22
4,16,90,40,196,58,0,6.0,-6
4,16,240,20,243,25,0,3.0,-4
4,16,40,50,209,68,0,0.0,-16
4,16,70,50,196,56,0,7.0,-10
4,16,30,20,218,6,0,0.0,-5
4,16,280,40,207,60,0,8.0,5
4,16,10,90,98,-25,0,0.0,-11
4,16,80,20,96,-7,0,8.0,-8
4,16,60,30,177,8,0,8.0,-9
4,16,20,50,216,43,0,8.0,-17
4,16,70,50,188,47,0,1.0,-9
4,16,260,30,134,101,0,8.0,-3
4,16,70,60,185,4,0,0.0,-7
4,16,70,100,191,-21,0,0.0,-10
4,16,70,90,196,4,0,0.0,-6
4,16,70,80,216,0,0,0.0,-4
4,16,110,30,236,-7,0,8.0,-8
4,16,350,50,185,20,0,6.0,-15
4,16,340,20,141,28,0,0.0,-2
4,16,340,20,172,18,0,0.0,-7
4,16,280,40,213,19,0,8.0,-21
4,16,220,20,136,119,-1,8.0,1
4,16,200,40,162,78,0,8.0,-12
4,16,200,60,167,32,0,4.0,-19
4,16,240,77,150,73,0,7.0,-19
4,16,200,87,164,38,0,1.0,-5
4,16,270,41,77,63,4,8.0,5
4,16,180,98,116,4,-1,8.0,-24
4,16,220,72,113,47,0,2.0,-15
4,16,220,72,127,26,0,7.0,-9
4,16,230,82,117,62,0,3.0,-2
4,16,270,72,124,39,0,7.0,-4
4,16,330,21,144,35,0,3.0,2
4,16,120,36,177,56,0,2.0,-6
4,16,130,46,215,70,0,3.0,-10
4,16,100,41,214,45,0,1.0,-9
4,16,20,51,205,68,0,1.0,-9
4,16,50,72,195,36,0,2.0,-7
4,16,20,36,193,50,0,0.0,-8
4,16,340,82,62,9,-1,7.0,-10
4,16,70,31,32,20,7,8.0,13
4,16,280,36,49,40,3,7.0,3
4,16,30,67,70,-53,0,7.0,-6
4,16,10,41,77,-47,0,4.0,-17
4,16,290,26,79,-19,-1,5.0,-3
4,16,290,46,66,41,3,5.0,4
4,16,290,41,69,44,0,7.0,-15
4,16,90,41,88,28,-1,5.0,-5
4,16,50,62,113,10,0,1.0,-36
4,16,30,62,138,11,0,2.0,-10
4,16,350,46,129,19,0,2.0,-2
4,16,300,46,115,6,0,3.0,-7
4,16,330,21,112,17,0,7.0,-2
4,16,60,51,77,66,3,8.0,-2
4,16,260,46,110,-2,0,5.0,-10
4,16,160,46,97,41,0,6.0,-5
4,16,300,36,84,26,0,6.0,-6
4,16,310,62,86,-4,0,2.0,-7
4,16,240,36,72,2,0,7.0,6
4,16,200,62,106,12,0,7.0,-5
4,16,140,41,137,23,0,6.0,-5
4,16,40,72,152,10,0,2.0,-6
4,16,40,46,148,13,0,0.0,-5
4,16,40,41,150,32,0,4.0,-3
4,16,340,21,174,33,0,7.0,-4
4,16,230,51,129,88,0,7.0,0
4,16,250,72,80,55,4,6.0,-18
4,16,180,62,134,17,0,8.0,-6
4,16,290,77,54,37,6,7.0,0
4,16,320,57,71,-8,0,4.0,-12
4,16,220,51,68,62,3,8.0,-2
4,16,250,57,141,105,0,8.0,0
4,16,280,57,116,-5,0,1.0,-7
4,16,360,31,123,4,0,4.0,0
4,16,200,36,168,28,0,2.0,-6
4,16,280,41,133,47,0,7.0,-5
4,16,220,36,123,90,1,6.0,6
4,16,210,72,161,81,0,6.0,-8
4,16,190,51,145,91,0,7.0,-3
4,16,180,46,134,123,12,8.0,-4
4,16,220,77,140,32,0,2.0,-4
4,16,200,51,123,90,9,5.0,-17
4,16,210,26,88,71,-1,6.0,19
4,16,210,72,129,33,0,7.0,-6
4,16,200,46,118,85,0,7.0,4
4,16,330,41,103,17,0,6.0,-8
4,16,320,21,124,-8,0,4.0,-6
4,16,290,41,77,45,0,6.0,-1
4,16,180,93,74,67,10,8.0,2
4,16,260,87,104,67,0,5.0,-3
4,16,280,31,84,52,0,8.0,0
4,16,70,21,103,27,0,7.0,-3
4,16,120,62,139,22,0,8.0,-3
4,16,60,15,137,32,0,6.0,-14
4,16,100,31,121,76,0,7.0,-5
4,16,80,36,100,79,19,7.0,3
4,16,150,15,119,78,-1,8.0,-6
4,16,270,36,103,81,0,6.0,0
4,16,10,46,125,72,1,7.0,-14
4,16,270,41,144,70,0,4.0,-5
4,16,240,57,107,107,2,8.0,1
4,16,260,62,121,116,16,8.0,-8
4,16,280,36,133,99,0,8.0,-4
4,16,190,51,216,88,0,1.0,-1
4,16,320,51,184,119,0,6.0,-12
4,16,240,98,146,121,4,7.0,-8
4,16,160,46,191,104,0,5.0,0
4,16,210,26,213,79,0,7.0,-14
4,16,310,15,192,97,0,6.0,-4
4,16,210,41,210,8,0,5.0,0
4,16,40,82,241,81,0,1.0,-8
4,16,70,77,265,31,0,0.0,-7
4,16,120,41,265,43,0,1.0,-7
4,16,120,36,266,25,0,2.0,-5
4,16,230,67,91,62,2,7.0,-8
4,16,270,51,61,24,0,6.0,-2
4,16,220,62,87,27,0,5.0,-1
4,16,250,134,68,36,18,7.0,-26
4,16,260,46,60,30,-1,7.0,-19
4,16,240,31,79,36,1,6.0,1
4,16,160,41,95,12,0,8.0,-13
4,16,230,51,86,40,0,8.0,4
4,16,300,21,25,22,11,8.0,5
4,16,70,46,91,-8,0,2.0,-5
4,16,40,62,124,62,0,7.0,-7
4,16,350,62,111,72,0,7.0,-3
4,16,350,98,85,29,0,7.0,-5
4,16,320,41,87,-1,0,1.0,-4
4,16,10,26,92,34,0,6.0,1
4,16,40,93,134,26,0,5.0,-6
4,16,10,93,83,15,0,5.0,-12
4,16,30,41,102,3,0,3.0,-6
4,16,360,41,97,16,0,5.0,-3
4,16,240,36,131,15,0,7.0,-9
4,16,280,31,135,52,0,7.0,-2
4,16,180,31,189,47,0,5.0,0
4,16,250,77,190,81,0,7.0,-9
4,16,70,10,134,113,13,7.0,8
4,16,300,46,138,30,0,2.0,-14
4,16,200,51,147,115,0,7.0,-6
4,16,200,21,164,141,0,8.0,-2
4,16,300,36,188,121,0,5.0,0
4,16,300,10,227,105,0,2.0,-3
4,16,330,62,185,111,0,4.0,-17
4,16,260,46,133,115,0,7.0,-1
4,16,240,67,177,103,0,0.0,-12
4,16,260,41,132,76,0,1.0,-5
4,16,330,41,124,36,0,6.0,-10
4,16,280,26,143,51,0,7.0,-4
4,16,270,46,130,94,0,7.0,-5
4,16,320,82,122,69,0,7.0,-8
4,16,340,62,83,8,0,7.0,-12
4,16,310,31,90,17,0,7.0,-7
4,16,290,31,102,86,-1,8.0,-3
4,16,330,26,148,69,0,6.0,-4
4,16,350,93,127,34,0,3.0,-12
4,16,30,51,127,51,0,7.0,-4
4,16,10,26,110,64,0,8.0,-2
4,16,340,41,92,63,-1,8.0,-3
4,16,310,46,66,52,10,6.0,11
4,16,280,51,77,74,29,8.0,-2
4,16,310,51,84,28,0,6.0,-4
4,16,340,41,69,20,0,7.0,-7
4,16,310,51,94,27,0,3.0,-18
4,16,60,57,117,25,0,8.0,-7
4,16,180,41,136,76,0,7.0,-8
4,16,30,67,150,102,0,7.0,-2
4,16,60,72,249,111,0,6.0,-17
4,16,60,67,210,102,0,3.0,-6
4,16,360,26,163,108,-1,7.0,-6
4,16,360,46,97,62,0,8.0,-3
4,16,40,36,105,8,0,2.0,-4
4,16,330,10,162,84,0,8.0,-1
4,16,330,26,117,94,0,8.0,7
4,16,40,36,51,-39,0,3.0,-11
4,16,340,46,39,-27,0,5.0,9
4,16,40,72,76,-42,0,2.0,-4
4,16,80,41,91,-8,0,4.0,-3
4,16,60,57,122,21,0,1.0,-8
4,16,990,15,153,18,0,3.0,1
4,16,270,41,114,51,0,6.0,-10
4,16,260,10,105,49,0,7.0,3
4,16,320,21,142,63,0,7.0,-5
4,16,20,26,147,65,0,8.0,-15
4,16,360,31,101,85,0,8.0,-6
4,16,50,57,68,-65,0,6.0,-6
4,16,40,57,107,-7,0,6.0,-3
4,16,100,21,132,-4,0,2.0,-8
4,16,220,31,165,-25,0,4.0,-3
4,16,130,36,187,-23,0,2.0,-8
4,16,240,41,189,35,0,7.0,-14
4,16,230,51,173,53,0,6.0,-7
4,16,180,41,210,58,0,6.0,-11
4,16,180,67,243,-15,0,7.0,-15
4,16,190,62,250,5,0,1.0,-6
4,16,180,46,247,39,0,6.0,3
4,16,220,82,192,67,0,4.0,-14
4,16,260,36,119,78,-1,7.0,-4
4,16,300,41,145,36,0,5.0,-2
4,16,330,36,172,81,0,7.0,-4
4,16,40,21,200,77,0,4.0,-7
4,16,340,57,154,48,0,4.0,-8
4,16,330,36,123,-6,0,4.0,-13
4,16,280,26,144,-1,0,7.0,-3
4,16,310,30,171,-6,0,0.0,-13
4,16,40,20,145,45,0,1.0,-8
4,16,300,70,94,44,-1,7.0,-1
4,16,330,60,76,-11,0,5.0,1
4,16,270,70,100,91,8,8.0,-2
4,16,10,50,99,-21,0,3.0,-12
4,16,100,30,102,-75,0,1.0,-1
4,16,90,30,143,-49,0,5.0,-6
4,16,80,10,178,5,0,7.0,-12
4,16,350,30,167,53,0,7.0,-11
4,16,350,100,89,-24,0,3.0,-16
4,16,330,80,89,-4,0,5.0,-5
4,16,30,30,117,11,0,3.0,-4
4,16,320,50,100,73,0,7.0,-9
4,16,340,80,85,-16,0,5.0,2
